434,896,1,,,FALSE
434,992,1,,,FALSE
434,41,1,,,FALSE
434,122,1,,,FALSE
434,477,1,,,FALSE
434,723,1,,,FALSE
434,824,1,,,FALSE
434,1057,1,,,FALSE
434,480,1,,,FALSE
435,339,1,,,FALSE
435,157,1,,,FALSE
435,749,1,,,FALSE
435,61,1,,,FALSE
435,836,1,,,FALSE
435,837,1,,,FALSE
435,41,1,,,FALSE
435,1,1,,,FALSE
435,939,1,,,FALSE
435,158,1,,,FALSE
435,580,1,,,FALSE
435,754,1,,,FALSE
435,466,1,,,FALSE
435,384,1,,,FALSE
435,126,1,,,FALSE
435,780,1,,,FALSE
435,160,1,,,FALSE
435,1047,1,,,FALSE
435,481,1,,,FALSE
435,10,1,,,FALSE
435,59,1,,,FALSE
435,470,1,,,FALSE
435,477,1,,,FALSE
432,357,1,,,FALSE
432,690,1,,,FALSE
432,182,1,,,FALSE
432,470,1,,,FALSE
432,477,1,,,FALSE
432,286,1,,,FALSE
433,318,1,,,FALSE
433,339,1,,,FALSE
433,338,1,,,FALSE
433,335,1,,,FALSE
433,353,1,,,FALSE
433,337,1,,,FALSE
433,310,1,,,FALSE
433,330,1,,,FALSE
433,314,1,,,FALSE
433,326,1,,,FALSE
433,325,1,,,FALSE
433,364,1,,,FALSE
433,363,1,,,FALSE
433,352,1,,,FALSE
430,819,1,,,FALSE
430,61,1,,,FALSE
430,394,1,,,FALSE
430,174,1,,,FALSE
430,23,1,,,FALSE
430,41,1,,,FALSE
430,322,1,,,FALSE
430,919,1,,,FALSE
430,871,1,,,FALSE
430,1032,1,,,FALSE
430,990,1,,,FALSE
430,773,1,,,FALSE
430,167,1,,,FALSE
430,59,1,,,FALSE
430,58,1,,,FALSE
430,806,1,,,FALSE
430,370,1,,,FALSE
430,800,1,,,FALSE
430,925,1,,,FALSE
430,1001,1,,,FALSE
431,21,1,,,FALSE
431,773,1,,,FALSE
431,1032,1,,,FALSE
431,84,1,,,FALSE
431,394,1,,,FALSE
431,371,1,,,FALSE
431,58,1,,,FALSE
753,235,1,,,FALSE
753,59,1,,,FALSE
753,889,1,,,FALSE
753,537,1,,,FALSE
753,1006,1,,,FALSE
753,83,1,,,FALSE
339,741,1,,,FALSE
339,626,1,,,FALSE
339,624,1,,,FALSE
339,572,1,,,FALSE
339,311,1,,,FALSE
339,316,1,,,FALSE
339,574,1,,,FALSE
339,398,1,,,FALSE
339,583,1,,,FALSE
339,749,1,,,FALSE
339,484,1,,,FALSE
339,1054,1,,,FALSE
339,837,1,,,FALSE
339,951,1,,,FALSE
339,950,1,,,FALSE
339,838,1,,,FALSE
339,884,1,,,FALSE
339,470,1,,,FALSE
339,428,1,,,FALSE
339,654,1,,,FALSE
339,369,1,,,FALSE
339,932,1,,,FALSE
339,423,1,,,FALSE
339,822,1,,,FALSE
339,362,1,,,FALSE
339,361,1,,,FALSE
339,977,1,,,FALSE
339,448,1,,,FALSE
339,468,1,,,FALSE
339,754,1,,,FALSE
339,464,1,,,FALSE
339,564,1,,,FALSE
339,662,1,,,FALSE
339,511,1,,,FALSE
339,383,1,,,FALSE
339,927,1,,,FALSE
339,487,1,,,FALSE
339,548,1,,,FALSE
339,481,1,,,FALSE
339,11,1,,,FALSE
339,10,1,,,FALSE
339,512,1,,,FALSE
339,782,1,,,FALSE
339,528,1,,,FALSE
339,1049,1,,,FALSE
339,969,1,,,FALSE
339,940,1,,,FALSE
339,357,1,,,FALSE
339,355,1,,,FALSE
339,410,1,,,FALSE
339,371,1,,,FALSE
339,728,1,,,FALSE
339,516,1,,,FALSE
338,11,1,,,FALSE
338,10,1,,,FALSE
338,1053,1,,,FALSE
338,1047,1,,,FALSE
338,1,1,,,FALSE
338,470,1,,,FALSE
338,423,1,,,FALSE
338,362,1,,,FALSE
338,822,1,,,FALSE
335,398,1,,,FALSE
335,616,1,,,FALSE
337,777,1,,,FALSE
337,1053,1,,,FALSE
337,616,1,,,FALSE
337,26,1,,,FALSE
337,236,1,,,FALSE
336,263,1,,,FALSE
336,244,1,,,FALSE
336,267,1,,,FALSE
336,254,1,,,FALSE
336,229,1,,,FALSE
336,228,1,,,FALSE
336,227,1,,,FALSE
336,253,1,,,FALSE
336,252,1,,,FALSE
331,1,1,,,FALSE
330,237,1,,,FALSE
330,59,1,,,FALSE
330,773,1,,,FALSE
330,470,1,,,FALSE
330,1,1,,,FALSE
330,180,1,,,FALSE
330,234,1,,,FALSE
330,174,1,,,FALSE
333,692,1,,,FALSE
333,58,1,,,FALSE
333,23,1,,,FALSE
333,57,1,,,FALSE
333,218,1,,,FALSE
333,263,1,,,FALSE
333,62,1,,,FALSE
333,185,1,,,FALSE
333,234,1,,,FALSE
333,21,1,,,FALSE
332,177,1,,,FALSE
332,242,1,,,FALSE
752,421,1,,,FALSE
752,514,1,,,FALSE
752,764,1,,,FALSE
752,462,1,,,FALSE
745,421,1,,,FALSE
745,954,1,,,FALSE
745,514,1,,,FALSE
745,791,1,,,FALSE
745,462,1,,,FALSE
854,1053,1,,,FALSE
854,697,1,,,FALSE
854,561,1,,,FALSE
854,470,1,,,FALSE
854,180,1,,,FALSE
854,729,1,,,FALSE
855,84,1,,,FALSE
856,313,1,,,FALSE
856,566,1,,,FALSE
856,52,1,,,FALSE
856,380,1,,,FALSE
856,415,1,,,FALSE
856,470,1,,,FALSE
856,498,1,,,FALSE
856,282,1,,,FALSE
856,490,1,,,FALSE
857,964,1,,,FALSE
857,498,1,,,FALSE
857,806,1,,,FALSE
857,1020,1,,,FALSE
850,616,1,,,FALSE
850,518,1,,,FALSE
850,470,1,,,FALSE
850,410,1,,,FALSE
850,413,1,,,FALSE
850,237,1,,,FALSE
851,692,1,,,FALSE
851,203,1,,,FALSE
851,145,1,,,FALSE
851,496,1,,,FALSE
852,412,1,,,FALSE
852,501,1,,,FALSE
853,206,1,,,FALSE
853,21,1,,,FALSE
853,23,1,,,FALSE
858,846,1,,,FALSE
858,448,1,,,FALSE
858,1047,1,,,FALSE
858,908,1,,,FALSE
858,945,1,,,FALSE
858,943,1,,,FALSE
858,673,1,,,FALSE
858,1019,1,,,FALSE
858,177,1,,,FALSE
858,913,1,,,FALSE
859,692,1,,,FALSE
859,203,1,,,FALSE
859,145,1,,,FALSE
859,1028,1,,,FALSE
859,1,1,,,FALSE
859,929,1,,,FALSE
859,448,1,,,FALSE
859,5,1,,,FALSE
859,496,1,,,FALSE
748,370,1,,,FALSE
748,423,1,,,FALSE
748,59,1,,,FALSE
6,11,1,,,FALSE
6,263,1,,,FALSE
6,59,1,,,FALSE
6,143,1,,,FALSE
6,10,1,,,FALSE
6,705,1,,,FALSE
6,311,1,,,FALSE
6,213,1,,,FALSE
6,391,1,,,FALSE
6,1,1,,,FALSE
6,61,1,,,FALSE
6,122,1,,,FALSE
6,130,1,,,FALSE
6,413,1,,,FALSE
6,176,1,,,FALSE
6,225,1,,,FALSE
6,363,1,,,FALSE
6,170,1,,,FALSE
99,357,1,,,FALSE
99,65,1,,,FALSE
99,21,1,,,FALSE
99,114,1,,,FALSE
99,311,1,,,FALSE
99,77,1,,,FALSE
99,98,1,,,FALSE
99,72,1,,,FALSE
99,223,1,,,FALSE
99,360,1,,,FALSE
99,169,1,,,FALSE
98,311,1,,,FALSE
98,169,1,,,FALSE
98,363,1,,,FALSE
91,757,1,,,FALSE
91,311,1,,,FALSE
91,628,1,,,FALSE
91,588,1,,,FALSE
91,41,1,,,FALSE
91,395,1,,,FALSE
91,510,1,,,FALSE
91,188,1,,,FALSE
91,221,1,,,FALSE
90,136,1,,,FALSE
90,71,1,,,FALSE
90,41,1,,,FALSE
92,974,1,,,FALSE
92,1023,1,,,FALSE
92,667,1,,,FALSE
92,41,1,,,FALSE
92,131,1,,,FALSE
92,136,1,,,FALSE
92,71,1,,,FALSE
92,233,1,,,FALSE
95,59,1,,,FALSE
95,58,1,,,FALSE
95,311,1,,,FALSE
95,307,1,,,FALSE
95,74,1,,,FALSE
95,72,1,,,FALSE
95,70,1,,,FALSE
95,503,1,,,FALSE
94,43,1,,,FALSE
94,76,1,,,FALSE
94,75,1,,,FALSE
94,74,1,,,FALSE
94,73,1,,,FALSE
94,72,1,,,FALSE
94,70,1,,,FALSE
94,80,1,,,FALSE
97,54,1,,,FALSE
96,10,1,,,FALSE
348,263,1,,,FALSE
348,301,1,,,FALSE
815,697,1,,,FALSE
815,206,1,,,FALSE
815,23,1,,,FALSE
815,731,1,,,FALSE
815,394,1,,,FALSE
815,21,1,,,FALSE
740,263,1,,,FALSE
740,780,1,,,FALSE
740,792,1,,,FALSE
740,746,1,,,FALSE
740,785,1,,,FALSE
740,1,1,,,FALSE
740,1033,1,,,FALSE
740,846,1,,,FALSE
741,846,1,,,FALSE
741,830,1,,,FALSE
741,962,1,,,FALSE
741,583,1,,,FALSE
741,755,1,,,FALSE
741,839,1,,,FALSE
741,574,1,,,FALSE
741,263,1,,,FALSE
741,885,1,,,FALSE
741,626,1,,,FALSE
742,58,1,,,FALSE
742,159,1,,,FALSE
742,180,1,,,FALSE
742,537,1,,,FALSE
742,62,1,,,FALSE
742,74,1,,,FALSE
742,394,1,,,FALSE
742,479,1,,,FALSE
742,84,1,,,FALSE
743,1,1,,,FALSE
743,10,1,,,FALSE
743,21,1,,,FALSE
743,84,1,,,FALSE
559,10,1,,,FALSE
559,698,1,,,FALSE
559,41,1,,,FALSE
558,784,1,,,FALSE
558,263,1,,,FALSE
558,782,1,,,FALSE
558,846,1,,,FALSE
558,316,1,,,FALSE
558,1,1,,,FALSE
558,238,1,,,FALSE
558,726,1,,,FALSE
558,519,1,,,FALSE
746,846,1,,,FALSE
746,792,1,,,FALSE
746,1029,1,,,FALSE
746,263,1,,,FALSE
747,846,1,,,FALSE
747,1054,1,,,FALSE
747,1003,1,,,FALSE
747,945,1,,,FALSE
747,873,1,,,FALSE
747,933,1,,,FALSE
747,412,1,,,FALSE
747,494,1,,,FALSE
747,681,1,,,FALSE
747,913,1,,,FALSE
555,21,1,,,FALSE
749,846,1,,,FALSE
749,837,1,,,FALSE
749,625,1,,,FALSE
749,1,1,,,FALSE
749,260,1,,,FALSE
556,58,1,,,FALSE
556,218,1,,,FALSE
556,185,1,,,FALSE
551,863,1,,,FALSE
551,412,1,,,FALSE
550,1,1,,,FALSE
553,21,1,,,FALSE
552,10,1,,,FALSE
552,145,1,,,FALSE
552,1,1,,,FALSE
552,404,1,,,FALSE
552,496,1,,,FALSE
552,682,1,,,FALSE
238,141,1,,,FALSE
238,18,1,,,FALSE
238,1,1,,,FALSE
238,423,1,,,FALSE
238,398,1,,,FALSE
238,478,1,,,FALSE
239,692,1,,,FALSE
239,174,1,,,FALSE
239,582,1,,,FALSE
239,21,1,,,FALSE
239,23,1,,,FALSE
239,889,1,,,FALSE
239,656,1,,,FALSE
239,75,1,,,FALSE
239,497,1,,,FALSE
239,924,1,,,FALSE
239,1001,1,,,FALSE
234,459,1,,,FALSE
234,692,1,,,FALSE
234,21,1,,,FALSE
234,23,1,,,FALSE
234,772,1,,,FALSE
234,425,1,,,FALSE
234,774,1,,,FALSE
234,637,1,,,FALSE
234,561,1,,,FALSE
234,461,1,,,FALSE
234,307,1,,,FALSE
234,999,1,,,FALSE
234,73,1,,,FALSE
234,221,1,,,FALSE
234,58,1,,,FALSE
234,470,1,,,FALSE
234,410,1,,,FALSE
234,924,1,,,FALSE
234,419,1,,,FALSE
235,11,1,,,FALSE
235,10,1,,,FALSE
235,520,1,,,FALSE
235,780,1,,,FALSE
235,891,1,,,FALSE
235,889,1,,,FALSE
235,380,1,,,FALSE
235,470,1,,,FALSE
235,703,1,,,FALSE
235,1,1,,,FALSE
235,509,1,,,FALSE
235,177,1,,,FALSE
235,936,1,,,FALSE
236,630,1,,,FALSE
236,26,1,,,FALSE
236,570,1,,,FALSE
236,616,1,,,FALSE
236,470,1,,,FALSE
236,73,1,,,FALSE
236,67,1,,,FALSE
236,410,1,,,FALSE
236,481,1,,,FALSE
237,561,1,,,FALSE
237,570,1,,,FALSE
237,616,1,,,FALSE
237,460,1,,,FALSE
237,999,1,,,FALSE
237,543,1,,,FALSE
237,73,1,,,FALSE
237,307,1,,,FALSE
237,924,1,,,FALSE
230,58,1,,,FALSE
230,23,1,,,FALSE
230,783,1,,,FALSE
230,121,1,,,FALSE
230,180,1,,,FALSE
230,403,1,,,FALSE
230,126,1,,,FALSE
230,174,1,,,FALSE
231,1,1,,,FALSE
231,177,1,,,FALSE
231,15,1,,,FALSE
232,403,1,,,FALSE
232,304,1,,,FALSE
232,58,1,,,FALSE
232,185,1,,,FALSE
233,1023,1,,,FALSE
233,41,1,,,FALSE
1050,159,1,,,FALSE
1050,177,1,,,FALSE
1050,728,1,,,FALSE
1050,897,1,,,FALSE
1051,1,1,,,FALSE
1051,10,1,,,FALSE
1051,11,1,,,FALSE
1052,263,1,,,FALSE
1053,10,1,,,FALSE
1053,897,1,,,FALSE
1053,1,1,,,FALSE
1054,10,1,,,FALSE
1054,59,1,,,FALSE
1054,969,1,,,FALSE
1055,11,1,,,FALSE
1055,10,1,,,FALSE
1055,59,1,,,FALSE
1055,950,1,,,FALSE
1055,1,1,,,FALSE
1055,177,1,,,FALSE
1056,470,1,,,FALSE
1056,564,1,,,FALSE
1057,11,1,,,FALSE
1057,10,1,,,FALSE
1057,205,1,,,FALSE
1057,846,1,,,FALSE
1057,968,1,,,FALSE
1057,897,1,,,FALSE
1057,564,1,,,FALSE
1057,41,1,,,FALSE
1057,1,1,,,FALSE
1057,470,1,,,FALSE
1057,476,1,,,FALSE
1057,734,1,,,FALSE
1057,368,1,,,FALSE
1057,177,1,,,FALSE
1057,372,1,,,FALSE
1057,820,1,,,FALSE
1057,84,1,,,FALSE
1058,883,1,,,FALSE
1058,846,1,,,FALSE
1058,769,1,,,FALSE
1058,897,1,,,FALSE
1058,41,1,,,FALSE
1058,470,1,,,FALSE
1058,130,1,,,FALSE
1058,368,1,,,FALSE
1058,871,1,,,FALSE
1058,924,1,,,FALSE
1058,820,1,,,FALSE
1059,962,1,,,FALSE
1,214,1,,,FALSE
1,669,1,,,FALSE
1,788,1,,,FALSE
1,496,1,,,FALSE
1,138,1,,,FALSE
1,24,1,,,FALSE
1,690,1,,,FALSE
1,695,1,,,FALSE
1,699,1,,,FALSE
1,1008,1,,,FALSE
1,29,1,,,FALSE
1,288,1,,,FALSE
1,939,1,,,FALSE
1,404,1,,,FALSE
1,401,1,,,FALSE
1,545,1,,,FALSE
1,281,1,,,FALSE
1,8,1,,,FALSE
1,284,1,,,FALSE
1,286,1,,,FALSE
1,995,1,,,FALSE
1,996,1,,,FALSE
1,678,1,,,FALSE
1,675,1,,,FALSE
1,965,1,,,FALSE
1,577,1,,,FALSE
1,677,1,,,FALSE
1,670,1,,,FALSE
1,966,1,,,FALSE
1,929,1,,,FALSE
1,122,1,,,FALSE
1,123,1,,,FALSE
1,69,1,,,FALSE
1,422,1,,,FALSE
1,54,1,,,FALSE
1,1022,1,,,FALSE
1,379,1,,,FALSE
1,415,1,,,FALSE
1,417,1,,,FALSE
1,829,1,,,FALSE
1,411,1,,,FALSE
1,412,1,,,FALSE
1,922,1,,,FALSE
1,377,1,,,FALSE
1,822,1,,,FALSE
1,988,1,,,FALSE
1,708,1,,,FALSE
1,709,1,,,FALSE
1,311,1,,,FALSE
1,986,1,,,FALSE
1,316,1,,,FALSE
1,1028,1,,,FALSE
1,88,1,,,FALSE
1,116,1,,,FALSE
1,82,1,,,FALSE
1,119,1,,,FALSE
1,118,1,,,FALSE
1,84,1,,,FALSE
1,143,1,,,FALSE
1,537,1,,,FALSE
1,836,1,,,FALSE
1,792,1,,,FALSE
1,536,1,,,FALSE
1,141,1,,,FALSE
1,799,1,,,FALSE
1,733,1,,,FALSE
1,3,1,,,FALSE
1,919,1,,,FALSE
1,918,1,,,FALSE
1,7,1,,,FALSE
1,423,1,,,FALSE
1,365,1,,,FALSE
1,362,1,,,FALSE
1,607,1,,,FALSE
1,585,1,,,FALSE
1,583,1,,,FALSE
1,580,1,,,FALSE
1,413,1,,,FALSE
1,380,1,,,FALSE
1,776,1,,,FALSE
1,241,1,,,FALSE
1,386,1,,,FALSE
1,387,1,,,FALSE
1,847,1,,,FALSE
1,785,1,,,FALSE
1,1048,1,,,FALSE
1,821,1,,,FALSE
1,932,1,,,FALSE
1,1027,1,,,FALSE
1,1000,1,,,FALSE
1,579,1,,,FALSE
1,625,1,,,FALSE
1,624,1,,,FALSE
1,450,1,,,FALSE
1,452,1,,,FALSE
1,61,1,,,FALSE
1,177,1,,,FALSE
1,176,1,,,FALSE
1,251,1,,,FALSE
1,603,1,,,FALSE
1,654,1,,,FALSE
1,145,1,,,FALSE
1,978,1,,,FALSE
1,182,1,,,FALSE
1,657,1,,,FALSE
1,180,1,,,FALSE
1,2,1,,,FALSE
1,735,1,,,FALSE
1,737,1,,,FALSE
1,506,1,,,FALSE
1,505,1,,,FALSE
1,706,1,,,FALSE
1,1034,1,,,FALSE
1,501,1,,,FALSE
1,635,1,,,FALSE
1,636,1,,,FALSE
1,637,1,,,FALSE
1,638,1,,,FALSE
1,639,1,,,FALSE
1,1038,1,,,FALSE
1,565,1,,,FALSE
1,566,1,,,FALSE
1,608,1,,,FALSE
1,11,1,,,FALSE
1,10,1,,,FALSE
1,13,1,,,FALSE
1,802,1,,,FALSE
1,1021,1,,,FALSE
1,14,1,,,FALSE
1,17,1,,,FALSE
1,16,1,,,FALSE
1,937,1,,,FALSE
1,1029,1,,,FALSE
1,864,1,,,FALSE
1,726,1,,,FALSE
1,938,1,,,FALSE
1,936,1,,,FALSE
1,470,1,,,FALSE
1,153,1,,,FALSE
1,887,1,,,FALSE
1,157,1,,,FALSE
1,884,1,,,FALSE
1,49,1,,,FALSE
1,951,1,,,FALSE
1,950,1,,,FALSE
1,44,1,,,FALSE
1,43,1,,,FALSE
1,322,1,,,FALSE
1,320,1,,,FALSE
1,5,1,,,FALSE
1,327,1,,,FALSE
1,325,1,,,FALSE
1,9,1,,,FALSE
1,328,1,,,FALSE
1,837,1,,,FALSE
1,203,1,,,FALSE
1,202,1,,,FALSE
1,771,1,,,FALSE
1,204,1,,,FALSE
1,206,1,,,FALSE
1,646,1,,,FALSE
1,778,1,,,FALSE
1,419,1,,,FALSE
1,76,1,,,FALSE
1,489,1,,,FALSE
1,70,1,,,FALSE
1,487,1,,,FALSE
1,486,1,,,FALSE
1,485,1,,,FALSE
1,78,1,,,FALSE
1,1042,1,,,FALSE
1,1041,1,,,FALSE
1,1047,1,,,FALSE
1,705,1,,,FALSE
1,1003,1,,,FALSE
1,945,1,,,FALSE
1,943,1,,,FALSE
1,355,1,,,FALSE
1,260,1,,,FALSE
1,476,1,,,FALSE
1,477,1,,,FALSE
1,475,1,,,FALSE
1,684,1,,,FALSE
1,687,1,,,FALSE
1,874,1,,,FALSE
1,358,1,,,FALSE
146,10,1,,,FALSE
146,448,1,,,FALSE
146,307,1,,,FALSE
144,604,1,,,FALSE
144,894,1,,,FALSE
144,770,1,,,FALSE
144,948,1,,,FALSE
144,72,1,,,FALSE
144,683,1,,,FALSE
145,59,1,,,FALSE
145,29,1,,,FALSE
145,180,1,,,FALSE
145,405,1,,,FALSE
145,5,1,,,FALSE
145,738,1,,,FALSE
145,496,1,,,FALSE
145,365,1,,,FALSE
145,687,1,,,FALSE
145,682,1,,,FALSE
143,216,1,,,FALSE
143,708,1,,,FALSE
143,156,1,,,FALSE
143,889,1,,,FALSE
143,315,1,,,FALSE
143,390,1,,,FALSE
143,174,1,,,FALSE
143,993,1,,,FALSE
143,118,1,,,FALSE
143,84,1,,,FALSE
143,21,1,,,FALSE
143,23,1,,,FALSE
143,180,1,,,FALSE
143,327,1,,,FALSE
143,362,1,,,FALSE
143,734,1,,,FALSE
143,775,1,,,FALSE
143,205,1,,,FALSE
143,207,1,,,FALSE
143,897,1,,,FALSE
143,545,1,,,FALSE
143,565,1,,,FALSE
143,566,1,,,FALSE
143,380,1,,,FALSE
143,488,1,,,FALSE
143,263,1,,,FALSE
143,697,1,,,FALSE
143,10,1,,,FALSE
143,941,1,,,FALSE
143,415,1,,,FALSE
143,470,1,,,FALSE
143,534,1,,,FALSE
143,371,1,,,FALSE
143,377,1,,,FALSE
140,534,1,,,FALSE
140,311,1,,,FALSE
140,310,1,,,FALSE
140,133,1,,,FALSE
140,76,1,,,FALSE
140,654,1,,,FALSE
140,74,1,,,FALSE
140,72,1,,,FALSE
140,139,1,,,FALSE
140,222,1,,,FALSE
140,358,1,,,FALSE
141,478,1,,,FALSE
612,54,1,,,FALSE
612,467,1,,,FALSE
612,21,1,,,FALSE
613,21,1,,,FALSE
613,158,1,,,FALSE
613,316,1,,,FALSE
613,351,1,,,FALSE
613,394,1,,,FALSE
613,648,1,,,FALSE
613,84,1,,,FALSE
613,756,1,,,FALSE
563,991,1,,,FALSE
563,846,1,,,FALSE
563,205,1,,,FALSE
563,897,1,,,FALSE
563,564,1,,,FALSE
563,565,1,,,FALSE
563,566,1,,,FALSE
563,567,1,,,FALSE
563,470,1,,,FALSE
563,241,1,,,FALSE
563,1019,1,,,FALSE
563,368,1,,,FALSE
563,177,1,,,FALSE
563,176,1,,,FALSE
563,801,1,,,FALSE
611,470,1,,,FALSE
611,410,1,,,FALSE
611,767,1,,,FALSE
611,993,1,,,FALSE
616,26,1,,,FALSE
616,392,1,,,FALSE
616,159,1,,,FALSE
616,413,1,,,FALSE
616,214,1,,,FALSE
616,470,1,,,FALSE
616,67,1,,,FALSE
616,256,1,,,FALSE
616,518,1,,,FALSE
617,10,1,,,FALSE
617,889,1,,,FALSE
617,701,1,,,FALSE
617,657,1,,,FALSE
617,177,1,,,FALSE
614,973,1,,,FALSE
614,21,1,,,FALSE
614,461,1,,,FALSE
614,463,1,,,FALSE
614,656,1,,,FALSE
614,898,1,,,FALSE
614,654,1,,,FALSE
614,924,1,,,FALSE
149,72,1,,,FALSE
912,1003,1,,,FALSE
912,470,1,,,FALSE
912,997,1,,,FALSE
1006,498,1,,,FALSE
1005,180,1,,,FALSE
1005,43,1,,,FALSE
1004,470,1,,,FALSE
1004,845,1,,,FALSE
948,604,1,,,FALSE
948,470,1,,,FALSE
948,770,1,,,FALSE
949,847,1,,,FALSE
949,691,1,,,FALSE
949,1021,1,,,FALSE
949,899,1,,,FALSE
949,863,1,,,FALSE
949,454,1,,,FALSE
949,809,1,,,FALSE
949,1039,1,,,FALSE
949,499,1,,,FALSE
949,412,1,,,FALSE
949,1035,1,,,FALSE
949,491,1,,,FALSE
949,501,1,,,FALSE
946,10,1,,,FALSE
947,17,1,,,FALSE
947,897,1,,,FALSE
947,564,1,,,FALSE
947,316,1,,,FALSE
947,566,1,,,FALSE
947,565,1,,,FALSE
947,177,1,,,FALSE
944,177,1,,,FALSE
944,564,1,,,FALSE
945,11,1,,,FALSE
945,10,1,,,FALSE
945,995,1,,,FALSE
945,536,1,,,FALSE
945,316,1,,,FALSE
945,873,1,,,FALSE
945,412,1,,,FALSE
945,950,1,,,FALSE
945,177,1,,,FALSE
945,802,1,,,FALSE
945,1003,1,,,FALSE
945,1034,1,,,FALSE
945,1028,1,,,FALSE
942,692,1,,,FALSE
942,470,1,,,FALSE
942,498,1,,,FALSE
942,386,1,,,FALSE
942,574,1,,,FALSE
943,177,1,,,FALSE
943,564,1,,,FALSE
943,1003,1,,,FALSE
940,177,1,,,FALSE
940,564,1,,,FALSE
941,263,1,,,FALSE
941,59,1,,,FALSE
941,820,1,,,FALSE
689,470,1,,,FALSE
517,754,1,,,FALSE
517,482,1,,,FALSE
517,156,1,,,FALSE
685,997,1,,,FALSE
684,496,1,,,FALSE
684,448,1,,,FALSE
687,929,1,,,FALSE
687,448,1,,,FALSE
687,5,1,,,FALSE
687,325,1,,,FALSE
681,846,1,,,FALSE
681,205,1,,,FALSE
680,846,1,,,FALSE
680,415,1,,,FALSE
680,380,1,,,FALSE
680,281,1,,,FALSE
680,498,1,,,FALSE
680,177,1,,,FALSE
680,801,1,,,FALSE
680,372,1,,,FALSE
683,519,1,,,FALSE
683,21,1,,,FALSE
683,49,1,,,FALSE
683,786,1,,,FALSE
683,380,1,,,FALSE
683,415,1,,,FALSE
682,203,1,,,FALSE
682,738,1,,,FALSE
682,496,1,,,FALSE
819,765,1,,,FALSE
819,407,1,,,FALSE
819,180,1,,,FALSE
819,919,1,,,FALSE
819,1001,1,,,FALSE
819,412,1,,,FALSE
459,470,1,,,FALSE
459,794,1,,,FALSE
459,282,1,,,FALSE
133,59,1,,,FALSE
133,240,1,,,FALSE
133,178,1,,,FALSE
132,667,1,,,FALSE
132,974,1,,,FALSE
132,41,1,,,FALSE
131,41,1,,,FALSE
130,10,1,,,FALSE
130,211,1,,,FALSE
130,414,1,,,FALSE
130,41,1,,,FALSE
130,60,1,,,FALSE
130,536,1,,,FALSE
130,470,1,,,FALSE
130,1019,1,,,FALSE
130,263,1,,,FALSE
130,502,1,,,FALSE
130,248,1,,,FALSE
137,11,1,,,FALSE
137,59,1,,,FALSE
136,386,1,,,FALSE
136,211,1,,,FALSE
136,671,1,,,FALSE
136,53,1,,,FALSE
136,41,1,,,FALSE
136,120,1,,,FALSE
136,71,1,,,FALSE
135,41,1,,,FALSE
134,11,1,,,FALSE
134,10,1,,,FALSE
494,845,1,,,FALSE
494,863,1,,,FALSE
494,734,1,,,FALSE
494,412,1,,,FALSE
494,491,1,,,FALSE
495,412,1,,,FALSE
496,802,1,,,FALSE
496,621,1,,,FALSE
496,697,1,,,FALSE
496,699,1,,,FALSE
496,727,1,,,FALSE
496,738,1,,,FALSE
496,366,1,,,FALSE
496,373,1,,,FALSE
496,1000,1,,,FALSE
496,770,1,,,FALSE
138,11,1,,,FALSE
138,60,1,,,FALSE
138,585,1,,,FALSE
138,59,1,,,FALSE
138,58,1,,,FALSE
138,23,1,,,FALSE
138,41,1,,,FALSE
138,61,1,,,FALSE
138,122,1,,,FALSE
138,64,1,,,FALSE
138,84,1,,,FALSE
138,21,1,,,FALSE
490,205,1,,,FALSE
490,690,1,,,FALSE
490,798,1,,,FALSE
491,847,1,,,FALSE
491,845,1,,,FALSE
491,691,1,,,FALSE
491,450,1,,,FALSE
491,863,1,,,FALSE
491,454,1,,,FALSE
491,673,1,,,FALSE
491,499,1,,,FALSE
491,412,1,,,FALSE
491,930,1,,,FALSE
492,181,1,,,FALSE
25,11,1,,,FALSE
25,10,1,,,FALSE
26,834,1,,,FALSE
26,694,1,,,FALSE
26,43,1,,,FALSE
26,73,1,,,FALSE
26,227,1,,,FALSE
26,175,1,,,FALSE
27,151,1,,,FALSE
27,533,1,,,FALSE
27,21,1,,,FALSE
27,248,1,,,FALSE
20,11,1,,,FALSE
20,10,1,,,FALSE
20,498,1,,,FALSE
20,539,1,,,FALSE
21,216,1,,,FALSE
21,768,1,,,FALSE
21,875,1,,,FALSE
21,212,1,,,FALSE
21,213,1,,,FALSE
21,763,1,,,FALSE
21,760,1,,,FALSE
21,761,1,,,FALSE
21,660,1,,,FALSE
21,498,1,,,FALSE
21,692,1,,,FALSE
21,697,1,,,FALSE
21,23,1,,,FALSE
21,28,1,,,FALSE
21,542,1,,,FALSE
21,540,1,,,FALSE
21,546,1,,,FALSE
21,402,1,,,FALSE
21,400,1,,,FALSE
21,280,1,,,FALSE
21,285,1,,,FALSE
21,284,1,,,FALSE
21,263,1,,,FALSE
21,121,1,,,FALSE
21,261,1,,,FALSE
21,266,1,,,FALSE
21,127,1,,,FALSE
21,128,1,,,FALSE
21,765,1,,,FALSE
21,58,1,,,FALSE
21,54,1,,,FALSE
21,57,1,,,FALSE
21,52,1,,,FALSE
21,379,1,,,FALSE
21,259,1,,,FALSE
21,533,1,,,FALSE
21,828,1,,,FALSE
21,413,1,,,FALSE
